,id_1,id_2,score,edge_type
37790,268,794,,ingr-fcomp
37791,268,1031,,ingr-fcomp
37792,268,2125,,ingr-fcomp
37793,268,879,,ingr-fcomp
37794,268,758,,ingr-fcomp
37795,268,976,,ingr-fcomp
37796,268,1840,,ingr-fcomp
37797,268,1824,,ingr-fcomp
37798,268,1089,,ingr-fcomp
37799,268,676,,ingr-fcomp
37800,268,1493,,ingr-fcomp
37801,268,2093,,ingr-fcomp
37802,268,1818,,ingr-fcomp
37803,268,763,,ingr-fcomp
37804,268,1227,,ingr-fcomp
37805,268,1703,,ingr-fcomp
37806,268,1708,,ingr-fcomp
37807,268,762,,ingr-fcomp
37808,268,1165,,ingr-fcomp
37809,268,859,,ingr-fcomp
37810,268,1352,,ingr-fcomp
37811,268,736,,ingr-fcomp
37812,268,1215,,ingr-fcomp
37813,268,2056,,ingr-fcomp
37814,268,2045,,ingr-fcomp
37815,268,1085,,ingr-fcomp
37816,268,619,,ingr-fcomp
37817,268,1587,,ingr-fcomp
37818,268,764,,ingr-fcomp
37819,268,1153,,ingr-fcomp
37820,268,1905,,ingr-fcomp
37821,268,1951,,ingr-fcomp
37822,268,1897,,ingr-fcomp
37823,268,1286,,ingr-fcomp
37824,268,916,,ingr-fcomp
37825,268,670,,ingr-fcomp
37826,268,937,,ingr-fcomp
37827,268,1922,,ingr-fcomp
37828,268,630,,ingr-fcomp
37829,268,1269,,ingr-fcomp
37830,268,632,,ingr-fcomp
37831,268,986,,ingr-fcomp
37832,268,842,,ingr-fcomp
37833,268,1110,,ingr-fcomp
37834,268,1030,,ingr-fcomp
37835,268,912,,ingr-fcomp
37836,268,1716,,ingr-fcomp
37837,268,771,,ingr-fcomp
37838,268,699,,ingr-fcomp
37839,268,1883,,ingr-fcomp
37840,268,1847,,ingr-fcomp
37841,268,1003,,ingr-fcomp
37842,268,1709,,ingr-fcomp
37843,268,1839,,ingr-fcomp
37844,268,1224,,ingr-fcomp
37845,268,893,,ingr-fcomp
37846,268,741,,ingr-fcomp
37847,268,994,,ingr-fcomp
37848,268,667,,ingr-fcomp
37849,268,693,,ingr-fcomp
37850,268,1970,,ingr-fcomp
37851,268,1331,,ingr-fcomp
37852,268,1896,,ingr-fcomp
37853,268,721,,ingr-fcomp
37854,268,1961,,ingr-fcomp
37855,268,925,,ingr-fcomp
37856,268,1553,,ingr-fcomp
37857,268,1161,,ingr-fcomp
37858,268,948,,ingr-fcomp
37859,268,1814,,ingr-fcomp
37860,268,1299,,ingr-fcomp
37861,268,1904,,ingr-fcomp
37862,268,869,,ingr-fcomp
37863,268,1973,,ingr-fcomp
37864,268,738,,ingr-fcomp
37865,268,940,,ingr-fcomp
37866,268,1859,,ingr-fcomp
37867,268,1072,,ingr-fcomp
37868,268,984,,ingr-fcomp
37869,268,674,,ingr-fcomp
37870,268,1157,,ingr-fcomp
37871,268,2010,,ingr-fcomp
37872,268,936,,ingr-fcomp
37873,268,647,,ingr-fcomp
37874,268,1066,,ingr-fcomp
37875,268,1873,,ingr-fcomp
37876,268,696,,ingr-fcomp
37877,268,795,,ingr-fcomp
37878,268,1124,,ingr-fcomp
37879,268,1314,,ingr-fcomp
37880,268,1483,,ingr-fcomp
37881,268,1893,,ingr-fcomp
37882,268,1191,,ingr-fcomp
37883,268,1950,,ingr-fcomp
37884,268,1300,,ingr-fcomp
37885,268,678,,ingr-fcomp
37886,268,1195,,ingr-fcomp
37887,268,890,,ingr-fcomp
37888,268,1704,,ingr-fcomp
37889,268,1945,,ingr-fcomp
37890,268,665,,ingr-fcomp
37891,268,1193,,ingr-fcomp
37892,268,999,,ingr-fcomp
37893,268,828,,ingr-fcomp
37894,268,1825,,ingr-fcomp
37895,268,1852,,ingr-fcomp
37896,268,923,,ingr-fcomp
37897,268,1726,,ingr-fcomp
37898,268,832,,ingr-fcomp
37899,268,633,,ingr-fcomp
37900,268,1211,,ingr-fcomp
37901,268,952,,ingr-fcomp
37902,268,705,,ingr-fcomp
37903,268,848,,ingr-fcomp
37904,268,1080,,ingr-fcomp
37905,268,1096,,ingr-fcomp
37906,268,680,,ingr-fcomp
37907,268,1975,,ingr-fcomp
37908,268,759,,ingr-fcomp
37909,268,1705,,ingr-fcomp
37910,268,880,,ingr-fcomp
37911,268,1845,,ingr-fcomp
37912,268,1813,,ingr-fcomp
37913,268,1634,,ingr-fcomp
37914,268,978,,ingr-fcomp
37915,268,1337,,ingr-fcomp
37916,268,1901,,ingr-fcomp
37917,268,829,,ingr-fcomp
37918,268,1271,,ingr-fcomp
37919,268,784,,ingr-fcomp
37920,268,930,,ingr-fcomp
37921,268,1821,,ingr-fcomp
37922,268,725,,ingr-fcomp
37923,268,1015,,ingr-fcomp
37924,268,975,,ingr-fcomp
37925,268,1070,,ingr-fcomp
37926,268,953,,ingr-fcomp
37927,268,1127,,ingr-fcomp
37928,268,1233,,ingr-fcomp
37929,268,777,,ingr-fcomp
37930,268,1120,,ingr-fcomp
37931,268,926,,ingr-fcomp
37932,268,1888,,ingr-fcomp
37933,268,1239,,ingr-fcomp
37934,268,1235,,ingr-fcomp
37935,268,735,,ingr-fcomp
37936,268,1685,,ingr-fcomp
37937,268,1911,,ingr-fcomp
37938,268,1929,,ingr-fcomp
37939,268,1707,,ingr-fcomp
37940,268,688,,ingr-fcomp
37941,268,652,,ingr-fcomp
37942,268,1946,,ingr-fcomp
37943,268,739,,ingr-fcomp
37944,268,1339,,ingr-fcomp
37945,268,1243,,ingr-fcomp
37946,268,1890,,ingr-fcomp
37947,268,679,,ingr-fcomp
37948,268,664,,ingr-fcomp
37949,268,701,,ingr-fcomp
37950,268,796,,ingr-fcomp
37951,268,1954,,ingr-fcomp
37952,268,1334,,ingr-fcomp
37953,268,1135,,ingr-fcomp
37954,268,715,,ingr-fcomp
37955,268,1746,,ingr-fcomp
37956,268,650,,ingr-fcomp
37957,268,1944,,ingr-fcomp
37958,268,1115,,ingr-fcomp
37959,268,691,,ingr-fcomp
37960,268,1736,,ingr-fcomp
37961,268,620,,ingr-fcomp
37962,268,1330,,ingr-fcomp
37963,268,1956,,ingr-fcomp
37964,268,1077,,ingr-fcomp
37965,268,995,,ingr-fcomp
37966,268,655,,ingr-fcomp
37967,268,2034,,ingr-fcomp
37968,268,1842,,ingr-fcomp
37969,268,1002,,ingr-fcomp
37970,268,1205,,ingr-fcomp
37971,268,1242,,ingr-fcomp
37972,268,1071,,ingr-fcomp
37973,268,707,,ingr-fcomp
37974,268,1504,,ingr-fcomp
37975,268,799,,ingr-fcomp
37976,268,1379,,ingr-fcomp
37977,268,629,,ingr-fcomp
37978,268,2023,,ingr-fcomp
37979,268,816,,ingr-fcomp
37980,268,1185,,ingr-fcomp
37981,268,947,,ingr-fcomp
37982,268,1372,,ingr-fcomp
37983,268,1319,,ingr-fcomp
37984,268,1934,,ingr-fcomp
37985,268,805,,ingr-fcomp
37986,268,1026,,ingr-fcomp
37987,268,1737,,ingr-fcomp
37988,268,657,,ingr-fcomp
37989,268,1244,,ingr-fcomp
37990,268,1711,,ingr-fcomp
37991,268,1715,,ingr-fcomp
37992,268,887,,ingr-fcomp
37993,268,1984,,ingr-fcomp
37994,268,1585,,ingr-fcomp
37995,268,666,,ingr-fcomp
37996,268,885,,ingr-fcomp
37997,268,734,,ingr-fcomp
37998,268,1329,,ingr-fcomp
37999,268,2055,,ingr-fcomp
38000,268,942,,ingr-fcomp
38001,268,765,,ingr-fcomp
38002,268,649,,ingr-fcomp
38003,268,1050,,ingr-fcomp
38004,268,1164,,ingr-fcomp
38005,268,628,,ingr-fcomp
38006,268,1335,,ingr-fcomp
38007,268,658,,ingr-fcomp
38008,268,761,,ingr-fcomp
38009,268,1953,,ingr-fcomp
38010,268,1318,,ingr-fcomp
38011,268,1425,,ingr-fcomp
38012,268,1828,,ingr-fcomp
38013,268,866,,ingr-fcomp
38014,268,622,,ingr-fcomp
38015,268,636,,ingr-fcomp
38016,268,1733,,ingr-fcomp
38017,268,1894,,ingr-fcomp
38018,268,1891,,ingr-fcomp
38019,268,740,,ingr-fcomp
38020,268,1959,,ingr-fcomp
38021,268,857,,ingr-fcomp
38022,268,966,,ingr-fcomp
38023,268,977,,ingr-fcomp
38024,268,1365,,ingr-fcomp
38025,268,1819,,ingr-fcomp
38026,268,2080,,ingr-fcomp
38027,268,2148,,ingr-fcomp
38028,268,987,,ingr-fcomp
38029,268,1916,,ingr-fcomp
38030,268,1543,,ingr-fcomp
38031,268,1815,,ingr-fcomp
38032,268,2047,,ingr-fcomp
38033,268,1111,,ingr-fcomp
38034,268,1134,,ingr-fcomp
38035,268,756,,ingr-fcomp
38036,268,945,,ingr-fcomp
38037,268,1321,,ingr-fcomp
38038,268,2001,,ingr-fcomp
38039,268,1734,,ingr-fcomp
38040,127,691,,ingr-fcomp
38041,127,739,,ingr-fcomp
38042,127,1847,,ingr-fcomp
38043,127,936,,ingr-fcomp
38044,438,691,,ingr-fcomp
38045,438,1847,,ingr-fcomp
38046,438,633,,ingr-fcomp
38047,25,691,,ingr-fcomp
38048,25,1847,,ingr-fcomp
38049,25,633,,ingr-fcomp
38050,25,936,,ingr-fcomp
38051,278,642,,ingr-fcomp
38052,278,1632,,ingr-fcomp
38053,278,1103,,ingr-fcomp
38054,278,2132,,ingr-fcomp
38055,278,804,,ingr-fcomp
38056,278,1031,,ingr-fcomp
38057,278,794,,ingr-fcomp
38058,278,1824,,ingr-fcomp
38059,278,976,,ingr-fcomp
38060,278,1213,,ingr-fcomp
38061,278,1089,,ingr-fcomp
38062,278,1544,,ingr-fcomp
38063,278,1818,,ingr-fcomp
38064,278,1708,,ingr-fcomp
38065,278,1352,,ingr-fcomp
38066,278,736,,ingr-fcomp
38067,278,2056,,ingr-fcomp
38068,278,1075,,ingr-fcomp
38069,278,619,,ingr-fcomp
38070,278,1587,,ingr-fcomp
38071,278,1897,,ingr-fcomp
38072,278,1286,,ingr-fcomp
38073,278,670,,ingr-fcomp
38074,278,1922,,ingr-fcomp
38075,278,630,,ingr-fcomp
38076,278,1269,,ingr-fcomp
38077,278,632,,ingr-fcomp
38078,278,1716,,ingr-fcomp
38079,278,699,,ingr-fcomp
38080,278,1540,,ingr-fcomp
38081,278,1847,,ingr-fcomp
38082,278,1709,,ingr-fcomp
38083,278,741,,ingr-fcomp
38084,278,667,,ingr-fcomp
38085,278,1578,,ingr-fcomp
38086,278,1896,,ingr-fcomp
38087,278,721,,ingr-fcomp
38088,278,1553,,ingr-fcomp
38089,278,1476,,ingr-fcomp
38090,278,1299,,ingr-fcomp
38091,278,738,,ingr-fcomp
38092,278,1859,,ingr-fcomp
38093,278,1072,,ingr-fcomp
38094,278,984,,ingr-fcomp
38095,278,2010,,ingr-fcomp
38096,278,936,,ingr-fcomp
38097,278,647,,ingr-fcomp
38098,278,696,,ingr-fcomp
38099,278,1662,,ingr-fcomp
38100,278,1062,,ingr-fcomp
38101,278,1536,,ingr-fcomp
38102,278,1893,,ingr-fcomp
38103,278,1950,,ingr-fcomp
38104,278,1195,,ingr-fcomp
38105,278,890,,ingr-fcomp
38106,278,665,,ingr-fcomp
38107,278,1852,,ingr-fcomp
38108,278,633,,ingr-fcomp
38109,278,1656,,ingr-fcomp
38110,278,848,,ingr-fcomp
38111,278,680,,ingr-fcomp
38112,278,759,,ingr-fcomp
38113,278,1705,,ingr-fcomp
38114,278,1845,,ingr-fcomp
38115,278,1813,,ingr-fcomp
38116,278,1664,,ingr-fcomp
38117,278,1821,,ingr-fcomp
38118,278,1015,,ingr-fcomp
38119,278,975,,ingr-fcomp
38120,278,777,,ingr-fcomp
38121,278,1888,,ingr-fcomp
38122,278,1235,,ingr-fcomp
38123,278,735,,ingr-fcomp
38124,278,1707,,ingr-fcomp
38125,278,733,,ingr-fcomp
38126,278,688,,ingr-fcomp
38127,278,652,,ingr-fcomp
38128,278,1946,,ingr-fcomp
38129,278,739,,ingr-fcomp
38130,278,1890,,ingr-fcomp
38131,278,679,,ingr-fcomp
38132,278,664,,ingr-fcomp
38133,278,701,,ingr-fcomp
38134,278,1954,,ingr-fcomp
38135,278,1105,,ingr-fcomp
38136,278,1944,,ingr-fcomp
38137,278,691,,ingr-fcomp
38138,278,620,,ingr-fcomp
38139,278,995,,ingr-fcomp
38140,278,1330,,ingr-fcomp
38141,278,655,,ingr-fcomp
38142,278,2034,,ingr-fcomp
38143,278,1842,,ingr-fcomp
38144,278,1372,,ingr-fcomp
38145,278,702,,ingr-fcomp
38146,278,805,,ingr-fcomp
38147,278,1026,,ingr-fcomp
38148,278,887,,ingr-fcomp
38149,278,1715,,ingr-fcomp
38150,278,666,,ingr-fcomp
38151,278,734,,ingr-fcomp
38152,278,2128,,ingr-fcomp
38153,278,942,,ingr-fcomp
38154,278,1164,,ingr-fcomp
38155,278,628,,ingr-fcomp
38156,278,761,,ingr-fcomp
38157,278,658,,ingr-fcomp
38158,278,1425,,ingr-fcomp
38159,278,1828,,ingr-fcomp
38160,278,622,,ingr-fcomp
38161,278,1733,,ingr-fcomp
38162,278,1894,,ingr-fcomp
38163,278,1891,,ingr-fcomp
38164,278,987,,ingr-fcomp
38165,278,2069,,ingr-fcomp
38166,278,1815,,ingr-fcomp
38167,278,1096,,ingr-fcomp
38168,278,1734,,ingr-fcomp
38169,425,2051,,ingr-fcomp
38170,425,1035,,ingr-fcomp
38171,425,1406,,ingr-fcomp
38172,425,1031,,ingr-fcomp
38173,425,817,,ingr-fcomp
38174,425,976,,ingr-fcomp
38175,425,1089,,ingr-fcomp
38176,425,676,,ingr-fcomp
38177,425,763,,ingr-fcomp
38178,425,690,,ingr-fcomp
38179,425,1093,,ingr-fcomp
38180,425,1156,,ingr-fcomp
38181,425,859,,ingr-fcomp
38182,425,1082,,ingr-fcomp
38183,425,1215,,ingr-fcomp
38184,425,922,,ingr-fcomp
38185,425,1470,,ingr-fcomp
38186,425,737,,ingr-fcomp
38187,425,1312,,ingr-fcomp
38188,425,670,,ingr-fcomp
38189,425,1123,,ingr-fcomp
38190,425,1941,,ingr-fcomp
38191,425,969,,ingr-fcomp
38192,425,1868,,ingr-fcomp
38193,425,1938,,ingr-fcomp
38194,425,1175,,ingr-fcomp
38195,425,1847,,ingr-fcomp
38196,425,1003,,ingr-fcomp
38197,425,893,,ingr-fcomp
38198,425,1441,,ingr-fcomp
38199,425,694,,ingr-fcomp
38200,425,1360,,ingr-fcomp
38201,425,1237,,ingr-fcomp
38202,425,1758,,ingr-fcomp
38203,425,1361,,ingr-fcomp
38204,425,631,,ingr-fcomp
38205,425,1163,,ingr-fcomp
38206,425,1157,,ingr-fcomp
38207,425,1182,,ingr-fcomp
38208,425,936,,ingr-fcomp
38209,425,713,,ingr-fcomp
38210,425,1066,,ingr-fcomp
38211,425,1670,,ingr-fcomp
38212,425,1784,,ingr-fcomp
38213,425,1462,,ingr-fcomp
38214,425,696,,ingr-fcomp
38215,425,826,,ingr-fcomp
38216,425,1314,,ingr-fcomp
38217,425,1109,,ingr-fcomp
38218,425,1490,,ingr-fcomp
38219,425,742,,ingr-fcomp
38220,425,1256,,ingr-fcomp
38221,425,1535,,ingr-fcomp
38222,425,957,,ingr-fcomp
38223,425,1346,,ingr-fcomp
38224,425,1304,,ingr-fcomp
38225,425,1393,,ingr-fcomp
38226,425,687,,ingr-fcomp
38227,425,633,,ingr-fcomp
38228,425,952,,ingr-fcomp
38229,425,1230,,ingr-fcomp
38230,425,1309,,ingr-fcomp
38231,425,706,,ingr-fcomp
38232,425,661,,ingr-fcomp
38233,425,1297,,ingr-fcomp
38234,425,892,,ingr-fcomp
38235,425,1296,,ingr-fcomp
38236,425,880,,ingr-fcomp
38237,425,959,,ingr-fcomp
38238,425,1983,,ingr-fcomp
38239,425,1641,,ingr-fcomp
38240,425,725,,ingr-fcomp
38241,425,895,,ingr-fcomp
38242,425,975,,ingr-fcomp
38243,425,660,,ingr-fcomp
38244,425,953,,ingr-fcomp
38245,425,1233,,ingr-fcomp
38246,425,2061,,ingr-fcomp
38247,425,1014,,ingr-fcomp
38248,425,1328,,ingr-fcomp
38249,425,1340,,ingr-fcomp
38250,425,938,,ingr-fcomp
38251,425,1929,,ingr-fcomp
38252,425,900,,ingr-fcomp
38253,425,739,,ingr-fcomp
38254,425,1491,,ingr-fcomp
38255,425,1757,,ingr-fcomp
38256,425,956,,ingr-fcomp
38257,425,1243,,ingr-fcomp
38258,425,1864,,ingr-fcomp
38259,425,731,,ingr-fcomp
38260,425,951,,ingr-fcomp
38261,425,1223,,ingr-fcomp
38262,425,1010,,ingr-fcomp
38263,425,715,,ingr-fcomp
38264,425,1115,,ingr-fcomp
38265,425,691,,ingr-fcomp
38266,425,1446,,ingr-fcomp
38267,425,1736,,ingr-fcomp
38268,425,898,,ingr-fcomp
38269,425,1077,,ingr-fcomp
38270,425,655,,ingr-fcomp
38271,425,1132,,ingr-fcomp
38272,425,1310,,ingr-fcomp
38273,425,1931,,ingr-fcomp
38274,425,932,,ingr-fcomp
38275,425,629,,ingr-fcomp
38276,425,1471,,ingr-fcomp
38277,425,988,,ingr-fcomp
38278,425,1147,,ingr-fcomp
38279,425,947,,ingr-fcomp
38280,425,1185,,ingr-fcomp
38281,425,1690,,ingr-fcomp
38282,425,1934,,ingr-fcomp
38283,425,1118,,ingr-fcomp
38284,425,1106,,ingr-fcomp
38285,425,1457,,ingr-fcomp
38286,425,1303,,ingr-fcomp
38287,425,683,,ingr-fcomp
38288,425,1673,,ingr-fcomp
38289,425,1468,,ingr-fcomp
38290,425,1939,,ingr-fcomp
38291,425,1431,,ingr-fcomp
38292,425,1935,,ingr-fcomp
38293,425,1251,,ingr-fcomp
38294,425,666,,ingr-fcomp
38295,425,854,,ingr-fcomp
38296,425,1329,,ingr-fcomp
38297,425,1264,,ingr-fcomp
38298,425,677,,ingr-fcomp
38299,425,1347,,ingr-fcomp
38300,425,1335,,ingr-fcomp
38301,425,1402,,ingr-fcomp
38302,425,658,,ingr-fcomp
38303,425,1442,,ingr-fcomp
38304,425,960,,ingr-fcomp
38305,425,645,,ingr-fcomp
38306,425,1187,,ingr-fcomp
38307,425,1937,,ingr-fcomp
38308,425,1228,,ingr-fcomp
38309,425,791,,ingr-fcomp
38310,425,1760,,ingr-fcomp
38311,425,1324,,ingr-fcomp
38312,425,1158,,ingr-fcomp
38313,425,1683,,ingr-fcomp
38314,425,1201,,ingr-fcomp
38315,425,857,,ingr-fcomp
38316,425,966,,ingr-fcomp
38317,425,1345,,ingr-fcomp
38318,425,1933,,ingr-fcomp
38319,425,1111,,ingr-fcomp
38320,425,1166,,ingr-fcomp
38321,425,1433,,ingr-fcomp
38322,425,1943,,ingr-fcomp
38323,425,684,,ingr-fcomp
38324,425,1744,,ingr-fcomp
38325,425,1750,,ingr-fcomp
38326,3,642,,ingr-fcomp
38327,3,1632,,ingr-fcomp
38328,3,804,,ingr-fcomp
38329,3,1031,,ingr-fcomp
38330,3,794,,ingr-fcomp
38331,3,1824,,ingr-fcomp
38332,3,1089,,ingr-fcomp
38333,3,1818,,ingr-fcomp
38334,3,1708,,ingr-fcomp
38335,3,1352,,ingr-fcomp
38336,3,736,,ingr-fcomp
38337,3,2056,,ingr-fcomp
38338,3,619,,ingr-fcomp
38339,3,1587,,ingr-fcomp
38340,3,1897,,ingr-fcomp
38341,3,670,,ingr-fcomp
38342,3,1922,,ingr-fcomp
38343,3,630,,ingr-fcomp
38344,3,632,,ingr-fcomp
38345,3,1716,,ingr-fcomp
38346,3,699,,ingr-fcomp
38347,3,1847,,ingr-fcomp
38348,3,1709,,ingr-fcomp
38349,3,741,,ingr-fcomp
38350,3,667,,ingr-fcomp
38351,3,721,,ingr-fcomp
38352,3,1553,,ingr-fcomp
38353,3,1299,,ingr-fcomp
38354,3,738,,ingr-fcomp
38355,3,1859,,ingr-fcomp
38356,3,1072,,ingr-fcomp
38357,3,984,,ingr-fcomp
38358,3,2010,,ingr-fcomp
38359,3,936,,ingr-fcomp
38360,3,647,,ingr-fcomp
38361,3,696,,ingr-fcomp
38362,3,1893,,ingr-fcomp
38363,3,1950,,ingr-fcomp
38364,3,1195,,ingr-fcomp
38365,3,890,,ingr-fcomp
38366,3,1009,,ingr-fcomp
38367,3,665,,ingr-fcomp
38368,3,1852,,ingr-fcomp
38369,3,633,,ingr-fcomp
38370,3,848,,ingr-fcomp
38371,3,680,,ingr-fcomp
38372,3,759,,ingr-fcomp
38373,3,1705,,ingr-fcomp
38374,3,1845,,ingr-fcomp
38375,3,1813,,ingr-fcomp
38376,3,1821,,ingr-fcomp
38377,3,1015,,ingr-fcomp
38378,3,975,,ingr-fcomp
38379,3,777,,ingr-fcomp
38380,3,1235,,ingr-fcomp
38381,3,735,,ingr-fcomp
38382,3,1707,,ingr-fcomp
38383,3,688,,ingr-fcomp
38384,3,652,,ingr-fcomp
38385,3,1946,,ingr-fcomp
38386,3,739,,ingr-fcomp
38387,3,1890,,ingr-fcomp
38388,3,679,,ingr-fcomp
38389,3,664,,ingr-fcomp
38390,3,701,,ingr-fcomp
38391,3,1954,,ingr-fcomp
38392,3,1944,,ingr-fcomp
38393,3,691,,ingr-fcomp
38394,3,620,,ingr-fcomp
38395,3,995,,ingr-fcomp
38396,3,1330,,ingr-fcomp
38397,3,655,,ingr-fcomp
38398,3,2034,,ingr-fcomp
38399,3,1842,,ingr-fcomp
38400,3,1504,,ingr-fcomp
38401,3,1372,,ingr-fcomp
38402,3,805,,ingr-fcomp
38403,3,1026,,ingr-fcomp
38404,3,887,,ingr-fcomp
38405,3,1715,,ingr-fcomp
38406,3,666,,ingr-fcomp
38407,3,734,,ingr-fcomp
38408,3,942,,ingr-fcomp
38409,3,1164,,ingr-fcomp
38410,3,628,,ingr-fcomp
38411,3,761,,ingr-fcomp
38412,3,658,,ingr-fcomp
38413,3,1425,,ingr-fcomp
38414,3,1828,,ingr-fcomp
38415,3,622,,ingr-fcomp
38416,3,1733,,ingr-fcomp
38417,3,1894,,ingr-fcomp
38418,3,1891,,ingr-fcomp
38419,3,987,,ingr-fcomp
38420,3,1815,,ingr-fcomp
38421,3,1096,,ingr-fcomp
38422,3,1734,,ingr-fcomp
38423,379,642,,ingr-fcomp
38424,379,1632,,ingr-fcomp
38425,379,804,,ingr-fcomp
38426,379,1031,,ingr-fcomp
38427,379,794,,ingr-fcomp
38428,379,1824,,ingr-fcomp
38429,379,1089,,ingr-fcomp
38430,379,1818,,ingr-fcomp
38431,379,1708,,ingr-fcomp
38432,379,1352,,ingr-fcomp
38433,379,736,,ingr-fcomp
38434,379,2056,,ingr-fcomp
38435,379,619,,ingr-fcomp
38436,379,1587,,ingr-fcomp
38437,379,1897,,ingr-fcomp
38438,379,670,,ingr-fcomp
38439,379,1922,,ingr-fcomp
38440,379,630,,ingr-fcomp
38441,379,632,,ingr-fcomp
38442,379,1716,,ingr-fcomp
38443,379,699,,ingr-fcomp
38444,379,1847,,ingr-fcomp
38445,379,1709,,ingr-fcomp
38446,379,741,,ingr-fcomp
38447,379,667,,ingr-fcomp
38448,379,721,,ingr-fcomp
38449,379,1553,,ingr-fcomp
38450,379,1299,,ingr-fcomp
38451,379,738,,ingr-fcomp
38452,379,1859,,ingr-fcomp
38453,379,1072,,ingr-fcomp
38454,379,984,,ingr-fcomp
38455,379,2010,,ingr-fcomp
38456,379,936,,ingr-fcomp
38457,379,647,,ingr-fcomp
38458,379,696,,ingr-fcomp
38459,379,1893,,ingr-fcomp
38460,379,1950,,ingr-fcomp
38461,379,1195,,ingr-fcomp
38462,379,890,,ingr-fcomp
38463,379,665,,ingr-fcomp
38464,379,1852,,ingr-fcomp
38465,379,633,,ingr-fcomp
38466,379,848,,ingr-fcomp
38467,379,680,,ingr-fcomp
38468,379,759,,ingr-fcomp
38469,379,1705,,ingr-fcomp
38470,379,1845,,ingr-fcomp
38471,379,1813,,ingr-fcomp
38472,379,1821,,ingr-fcomp
38473,379,1015,,ingr-fcomp
38474,379,975,,ingr-fcomp
38475,379,777,,ingr-fcomp
38476,379,1235,,ingr-fcomp
38477,379,735,,ingr-fcomp
38478,379,1707,,ingr-fcomp
38479,379,688,,ingr-fcomp
38480,379,652,,ingr-fcomp
38481,379,1946,,ingr-fcomp
38482,379,1890,,ingr-fcomp
38483,379,679,,ingr-fcomp
38484,379,664,,ingr-fcomp
38485,379,701,,ingr-fcomp
38486,379,1954,,ingr-fcomp
38487,379,1944,,ingr-fcomp
38488,379,691,,ingr-fcomp
38489,379,620,,ingr-fcomp
38490,379,995,,ingr-fcomp
38491,379,1330,,ingr-fcomp
38492,379,655,,ingr-fcomp
38493,379,2034,,ingr-fcomp
38494,379,1842,,ingr-fcomp
38495,379,1372,,ingr-fcomp
38496,379,805,,ingr-fcomp
38497,379,1026,,ingr-fcomp
38498,379,887,,ingr-fcomp
38499,379,1715,,ingr-fcomp
38500,379,666,,ingr-fcomp
38501,379,734,,ingr-fcomp
38502,379,942,,ingr-fcomp
38503,379,1164,,ingr-fcomp
38504,379,628,,ingr-fcomp
38505,379,761,,ingr-fcomp
38506,379,658,,ingr-fcomp
38507,379,1425,,ingr-fcomp
38508,379,1828,,ingr-fcomp
38509,379,622,,ingr-fcomp
38510,379,1733,,ingr-fcomp
38511,379,1894,,ingr-fcomp
38512,379,1891,,ingr-fcomp
38513,379,987,,ingr-fcomp
38514,379,1815,,ingr-fcomp
38515,379,1096,,ingr-fcomp
38516,379,1734,,ingr-fcomp
38517,315,642,,ingr-fcomp
38518,315,1632,,ingr-fcomp
38519,315,804,,ingr-fcomp
38520,315,1031,,ingr-fcomp
38521,315,794,,ingr-fcomp
38522,315,1824,,ingr-fcomp
38523,315,1089,,ingr-fcomp
38524,315,1818,,ingr-fcomp
38525,315,1708,,ingr-fcomp
38526,315,1352,,ingr-fcomp
38527,315,736,,ingr-fcomp
38528,315,2056,,ingr-fcomp
38529,315,619,,ingr-fcomp
38530,315,1587,,ingr-fcomp
38531,315,1532,,ingr-fcomp
38532,315,1897,,ingr-fcomp
38533,315,670,,ingr-fcomp
38534,315,1922,,ingr-fcomp
38535,315,630,,ingr-fcomp
38536,315,632,,ingr-fcomp
38537,315,1716,,ingr-fcomp
38538,315,699,,ingr-fcomp
38539,315,1847,,ingr-fcomp
38540,315,1709,,ingr-fcomp
38541,315,741,,ingr-fcomp
38542,315,667,,ingr-fcomp
38543,315,721,,ingr-fcomp
38544,315,1553,,ingr-fcomp
38545,315,1299,,ingr-fcomp
38546,315,1735,,ingr-fcomp
38547,315,738,,ingr-fcomp
38548,315,1859,,ingr-fcomp
38549,315,1072,,ingr-fcomp
38550,315,984,,ingr-fcomp
38551,315,2010,,ingr-fcomp
38552,315,936,,ingr-fcomp
38553,315,647,,ingr-fcomp
38554,315,696,,ingr-fcomp
38555,315,1893,,ingr-fcomp
38556,315,1950,,ingr-fcomp
38557,315,1195,,ingr-fcomp
38558,315,890,,ingr-fcomp
38559,315,1009,,ingr-fcomp
38560,315,665,,ingr-fcomp
38561,315,1852,,ingr-fcomp
38562,315,633,,ingr-fcomp
38563,315,848,,ingr-fcomp
38564,315,680,,ingr-fcomp
38565,315,759,,ingr-fcomp
38566,315,1705,,ingr-fcomp
38567,315,1845,,ingr-fcomp
38568,315,1813,,ingr-fcomp
38569,315,1531,,ingr-fcomp
38570,315,1821,,ingr-fcomp
38571,315,1015,,ingr-fcomp
38572,315,975,,ingr-fcomp
38573,315,777,,ingr-fcomp
38574,315,1503,,ingr-fcomp
38575,315,1631,,ingr-fcomp
38576,315,1235,,ingr-fcomp
38577,315,735,,ingr-fcomp
38578,315,1707,,ingr-fcomp
38579,315,688,,ingr-fcomp
38580,315,652,,ingr-fcomp
38581,315,1946,,ingr-fcomp
38582,315,739,,ingr-fcomp
38583,315,1890,,ingr-fcomp
38584,315,679,,ingr-fcomp
