id_1,id_2,score,edge_type
331,1291,,ingr-fcomp
331,2049,,ingr-fcomp
331,994,,ingr-fcomp
331,721,,ingr-fcomp
331,1697,,ingr-fcomp
331,1694,,ingr-fcomp
331,1238,,ingr-fcomp
331,948,,ingr-fcomp
331,1908,,ingr-fcomp
331,1904,,ingr-fcomp
331,738,,ingr-fcomp
331,1072,,ingr-fcomp
331,984,,ingr-fcomp
331,674,,ingr-fcomp
331,936,,ingr-fcomp
331,647,,ingr-fcomp
331,696,,ingr-fcomp
331,1893,,ingr-fcomp
331,1191,,ingr-fcomp
331,1950,,ingr-fcomp
331,1195,,ingr-fcomp
331,665,,ingr-fcomp
331,1534,,ingr-fcomp
331,1945,,ingr-fcomp
331,957,,ingr-fcomp
331,1520,,ingr-fcomp
331,822,,ingr-fcomp
331,1852,,ingr-fcomp
331,1726,,ingr-fcomp
331,633,,ingr-fcomp
331,848,,ingr-fcomp
331,705,,ingr-fcomp
331,680,,ingr-fcomp
331,1845,,ingr-fcomp
331,1813,,ingr-fcomp
331,978,,ingr-fcomp
331,1821,,ingr-fcomp
331,975,,ingr-fcomp
331,953,,ingr-fcomp
331,777,,ingr-fcomp
331,1340,,ingr-fcomp
331,735,,ingr-fcomp
331,1079,,ingr-fcomp
331,1911,,ingr-fcomp
331,1707,,ingr-fcomp
331,688,,ingr-fcomp
331,1946,,ingr-fcomp
331,1339,,ingr-fcomp
331,1231,,ingr-fcomp
331,1890,,ingr-fcomp
331,679,,ingr-fcomp
331,1954,,ingr-fcomp
331,1857,,ingr-fcomp
331,691,,ingr-fcomp
331,620,,ingr-fcomp
331,1330,,ingr-fcomp
331,1477,,ingr-fcomp
331,655,,ingr-fcomp
331,1205,,ingr-fcomp
331,1728,,ingr-fcomp
331,1026,,ingr-fcomp
331,887,,ingr-fcomp
331,1715,,ingr-fcomp
331,949,,ingr-fcomp
331,1585,,ingr-fcomp
331,1027,,ingr-fcomp
331,666,,ingr-fcomp
331,734,,ingr-fcomp
331,1164,,ingr-fcomp
331,658,,ingr-fcomp
331,876,,ingr-fcomp
331,960,,ingr-fcomp
331,1828,,ingr-fcomp
331,1570,,ingr-fcomp
331,1733,,ingr-fcomp
331,1894,,ingr-fcomp
331,1858,,ingr-fcomp
331,987,,ingr-fcomp
331,1574,,ingr-fcomp
331,1722,,ingr-fcomp
331,1843,,ingr-fcomp
331,1096,,ingr-fcomp
331,1734,,ingr-fcomp
331,1632,,ingr-fcomp
331,1647,,ingr-fcomp
331,804,,ingr-fcomp
331,1031,,ingr-fcomp
331,2125,,ingr-fcomp
331,1824,,ingr-fcomp
331,1658,,ingr-fcomp
331,1703,,ingr-fcomp
331,2056,,ingr-fcomp
331,619,,ingr-fcomp
331,1587,,ingr-fcomp
331,764,,ingr-fcomp
331,1905,,ingr-fcomp
331,1897,,ingr-fcomp
331,941,,ingr-fcomp
331,2129,,ingr-fcomp
331,1269,,ingr-fcomp
331,986,,ingr-fcomp
331,1792,,ingr-fcomp
331,1699,,ingr-fcomp
331,1847,,ingr-fcomp
331,1003,,ingr-fcomp
331,1709,,ingr-fcomp
331,1839,,ingr-fcomp
331,741,,ingr-fcomp
331,827,,ingr-fcomp
331,667,,ingr-fcomp
331,823,,ingr-fcomp
331,1961,,ingr-fcomp
331,1553,,ingr-fcomp
331,979,,ingr-fcomp
331,1299,,ingr-fcomp
331,1859,,ingr-fcomp
331,2010,,ingr-fcomp
331,826,,ingr-fcomp
331,1255,,ingr-fcomp
331,1751,,ingr-fcomp
331,890,,ingr-fcomp
331,828,,ingr-fcomp
331,1900,,ingr-fcomp
331,952,,ingr-fcomp
331,1705,,ingr-fcomp
331,759,,ingr-fcomp
331,1634,,ingr-fcomp
331,829,,ingr-fcomp
331,1015,,ingr-fcomp
331,1888,,ingr-fcomp
331,1235,,ingr-fcomp
331,652,,ingr-fcomp
331,739,,ingr-fcomp
331,1007,,ingr-fcomp
331,664,,ingr-fcomp
331,701,,ingr-fcomp
331,717,,ingr-fcomp
331,1944,,ingr-fcomp
331,995,,ingr-fcomp
331,2034,,ingr-fcomp
331,2144,,ingr-fcomp
331,1842,,ingr-fcomp
331,1087,,ingr-fcomp
331,1372,,ingr-fcomp
331,805,,ingr-fcomp
331,1139,,ingr-fcomp
331,1329,,ingr-fcomp
331,942,,ingr-fcomp
331,765,,ingr-fcomp
331,1449,,ingr-fcomp
331,628,,ingr-fcomp
331,761,,ingr-fcomp
331,1953,,ingr-fcomp
331,2112,,ingr-fcomp
331,1425,,ingr-fcomp
331,622,,ingr-fcomp
331,1772,,ingr-fcomp
331,1891,,ingr-fcomp
331,1695,,ingr-fcomp
331,1815,,ingr-fcomp
331,756,,ingr-fcomp
331,945,,ingr-fcomp
393,1976,,ingr-fcomp
393,642,,ingr-fcomp
393,1632,,ingr-fcomp
393,1122,,ingr-fcomp
393,1160,,ingr-fcomp
393,834,,ingr-fcomp
393,804,,ingr-fcomp
393,1031,,ingr-fcomp
393,794,,ingr-fcomp
393,1824,,ingr-fcomp
393,782,,ingr-fcomp
393,1089,,ingr-fcomp
393,1274,,ingr-fcomp
393,1818,,ingr-fcomp
393,921,,ingr-fcomp
393,1395,,ingr-fcomp
393,1708,,ingr-fcomp
393,762,,ingr-fcomp
393,1352,,ingr-fcomp
393,859,,ingr-fcomp
393,736,,ingr-fcomp
393,1215,,ingr-fcomp
393,2056,,ingr-fcomp
393,619,,ingr-fcomp
393,1587,,ingr-fcomp
393,663,,ingr-fcomp
393,922,,ingr-fcomp
393,1532,,ingr-fcomp
393,1897,,ingr-fcomp
393,1966,,ingr-fcomp
393,1286,,ingr-fcomp
393,916,,ingr-fcomp
393,670,,ingr-fcomp
393,935,,ingr-fcomp
393,937,,ingr-fcomp
393,941,,ingr-fcomp
393,1922,,ingr-fcomp
393,630,,ingr-fcomp
393,632,,ingr-fcomp
393,730,,ingr-fcomp
393,1030,,ingr-fcomp
393,1354,,ingr-fcomp
393,881,,ingr-fcomp
393,771,,ingr-fcomp
393,1424,,ingr-fcomp
393,1716,,ingr-fcomp
393,699,,ingr-fcomp
393,1847,,ingr-fcomp
393,1003,,ingr-fcomp
393,1709,,ingr-fcomp
393,1224,,ingr-fcomp
393,1968,,ingr-fcomp
393,741,,ingr-fcomp
393,2049,,ingr-fcomp
393,667,,ingr-fcomp
393,1970,,ingr-fcomp
393,1896,,ingr-fcomp
393,721,,ingr-fcomp
393,965,,ingr-fcomp
393,1553,,ingr-fcomp
393,1161,,ingr-fcomp
393,1299,,ingr-fcomp
393,865,,ingr-fcomp
393,996,,ingr-fcomp
393,896,,ingr-fcomp
393,738,,ingr-fcomp
393,1859,,ingr-fcomp
393,1549,,ingr-fcomp
393,1072,,ingr-fcomp
393,984,,ingr-fcomp
393,674,,ingr-fcomp
393,1157,,ingr-fcomp
393,2010,,ingr-fcomp
393,2026,,ingr-fcomp
393,936,,ingr-fcomp
393,647,,ingr-fcomp
393,1066,,ingr-fcomp
393,1359,,ingr-fcomp
393,1285,,ingr-fcomp
393,1873,,ingr-fcomp
393,696,,ingr-fcomp
393,1124,,ingr-fcomp
393,826,,ingr-fcomp
393,1893,,ingr-fcomp
393,1247,,ingr-fcomp
393,1191,,ingr-fcomp
393,1109,,ingr-fcomp
393,1950,,ingr-fcomp
393,678,,ingr-fcomp
393,1195,,ingr-fcomp
393,890,,ingr-fcomp
393,1009,,ingr-fcomp
393,665,,ingr-fcomp
393,934,,ingr-fcomp
393,999,,ingr-fcomp
393,828,,ingr-fcomp
393,1825,,ingr-fcomp
393,1852,,ingr-fcomp
393,923,,ingr-fcomp
393,878,,ingr-fcomp
393,633,,ingr-fcomp
393,848,,ingr-fcomp
393,680,,ingr-fcomp
393,759,,ingr-fcomp
393,1705,,ingr-fcomp
393,1845,,ingr-fcomp
393,1813,,ingr-fcomp
393,1977,,ingr-fcomp
393,978,,ingr-fcomp
393,1531,,ingr-fcomp
393,1901,,ingr-fcomp
393,1271,,ingr-fcomp
393,1821,,ingr-fcomp
393,1015,,ingr-fcomp
393,975,,ingr-fcomp
393,777,,ingr-fcomp
393,1127,,ingr-fcomp
393,1503,,ingr-fcomp
393,1120,,ingr-fcomp
393,1631,,ingr-fcomp
393,926,,ingr-fcomp
393,1888,,ingr-fcomp
393,1235,,ingr-fcomp
393,735,,ingr-fcomp
393,1685,,ingr-fcomp
393,2052,,ingr-fcomp
393,1707,,ingr-fcomp
393,688,,ingr-fcomp
393,652,,ingr-fcomp
393,1946,,ingr-fcomp
393,739,,ingr-fcomp
393,1339,,ingr-fcomp
393,1491,,ingr-fcomp
393,860,,ingr-fcomp
393,1890,,ingr-fcomp
393,1864,,ingr-fcomp
393,679,,ingr-fcomp
393,664,,ingr-fcomp
393,701,,ingr-fcomp
393,1074,,ingr-fcomp
393,796,,ingr-fcomp
393,1954,,ingr-fcomp
393,717,,ingr-fcomp
393,1944,,ingr-fcomp
393,1115,,ingr-fcomp
393,886,,ingr-fcomp
393,691,,ingr-fcomp
393,1330,,ingr-fcomp
393,620,,ingr-fcomp
393,995,,ingr-fcomp
393,655,,ingr-fcomp
393,2034,,ingr-fcomp
393,1842,,ingr-fcomp
393,1002,,ingr-fcomp
393,1504,,ingr-fcomp
393,1598,,ingr-fcomp
393,2016,,ingr-fcomp
393,1162,,ingr-fcomp
393,947,,ingr-fcomp
393,988,,ingr-fcomp
393,1372,,ingr-fcomp
393,805,,ingr-fcomp
393,1026,,ingr-fcomp
393,1737,,ingr-fcomp
393,1244,,ingr-fcomp
393,887,,ingr-fcomp
393,1715,,ingr-fcomp
393,1984,,ingr-fcomp
393,666,,ingr-fcomp
393,885,,ingr-fcomp
393,734,,ingr-fcomp
393,854,,ingr-fcomp
393,942,,ingr-fcomp
393,765,,ingr-fcomp
393,1164,,ingr-fcomp
393,628,,ingr-fcomp
393,1335,,ingr-fcomp
393,761,,ingr-fcomp
393,658,,ingr-fcomp
393,1937,,ingr-fcomp
393,1425,,ingr-fcomp
393,1828,,ingr-fcomp
393,866,,ingr-fcomp
393,622,,ingr-fcomp
393,1733,,ingr-fcomp
393,1894,,ingr-fcomp
393,1891,,ingr-fcomp
393,1158,,ingr-fcomp
393,1376,,ingr-fcomp
393,915,,ingr-fcomp
393,857,,ingr-fcomp
393,966,,ingr-fcomp
393,987,,ingr-fcomp
393,1815,,ingr-fcomp
393,1111,,ingr-fcomp
393,1133,,ingr-fcomp
393,1096,,ingr-fcomp
393,1734,,ingr-fcomp
393,898,,ingr-fcomp
604,642,,ingr-fcomp
604,1632,,ingr-fcomp
604,804,,ingr-fcomp
604,1031,,ingr-fcomp
604,794,,ingr-fcomp
604,1824,,ingr-fcomp
604,1089,,ingr-fcomp
604,1818,,ingr-fcomp
604,1708,,ingr-fcomp
604,1352,,ingr-fcomp
604,736,,ingr-fcomp
604,2056,,ingr-fcomp
604,619,,ingr-fcomp
604,1587,,ingr-fcomp
604,1897,,ingr-fcomp
604,670,,ingr-fcomp
604,1922,,ingr-fcomp
604,630,,ingr-fcomp
604,632,,ingr-fcomp
604,1716,,ingr-fcomp
604,699,,ingr-fcomp
604,1847,,ingr-fcomp
604,1709,,ingr-fcomp
604,741,,ingr-fcomp
604,667,,ingr-fcomp
604,721,,ingr-fcomp
604,1553,,ingr-fcomp
604,1299,,ingr-fcomp
604,738,,ingr-fcomp
604,1859,,ingr-fcomp
604,1072,,ingr-fcomp
604,984,,ingr-fcomp
604,2010,,ingr-fcomp
604,647,,ingr-fcomp
604,696,,ingr-fcomp
604,1893,,ingr-fcomp
604,1950,,ingr-fcomp
604,1195,,ingr-fcomp
604,890,,ingr-fcomp
604,665,,ingr-fcomp
604,1852,,ingr-fcomp
604,633,,ingr-fcomp
604,848,,ingr-fcomp
604,680,,ingr-fcomp
604,759,,ingr-fcomp
604,1705,,ingr-fcomp
604,1845,,ingr-fcomp
604,1813,,ingr-fcomp
604,1821,,ingr-fcomp
604,1015,,ingr-fcomp
604,975,,ingr-fcomp
604,777,,ingr-fcomp
604,1235,,ingr-fcomp
604,735,,ingr-fcomp
604,1707,,ingr-fcomp
604,688,,ingr-fcomp
604,652,,ingr-fcomp
604,1946,,ingr-fcomp
604,1890,,ingr-fcomp
604,679,,ingr-fcomp
604,664,,ingr-fcomp
604,701,,ingr-fcomp
604,1954,,ingr-fcomp
604,1944,,ingr-fcomp
604,691,,ingr-fcomp
604,620,,ingr-fcomp
604,995,,ingr-fcomp
604,1330,,ingr-fcomp
604,655,,ingr-fcomp
604,2034,,ingr-fcomp
604,1842,,ingr-fcomp
604,1372,,ingr-fcomp
604,805,,ingr-fcomp
604,1026,,ingr-fcomp
604,887,,ingr-fcomp
604,1715,,ingr-fcomp
604,666,,ingr-fcomp
604,734,,ingr-fcomp
604,942,,ingr-fcomp
604,1164,,ingr-fcomp
604,628,,ingr-fcomp
604,761,,ingr-fcomp
604,658,,ingr-fcomp
604,1425,,ingr-fcomp
604,1828,,ingr-fcomp
604,622,,ingr-fcomp
604,1733,,ingr-fcomp
604,1894,,ingr-fcomp
604,1891,,ingr-fcomp
604,987,,ingr-fcomp
604,1815,,ingr-fcomp
604,1096,,ingr-fcomp
604,1734,,ingr-fcomp
531,642,,ingr-fcomp
531,780,,ingr-fcomp
531,794,,ingr-fcomp
531,1719,,ingr-fcomp
531,1089,,ingr-fcomp
531,864,,ingr-fcomp
531,1818,,ingr-fcomp
531,1708,,ingr-fcomp
531,1352,,ingr-fcomp
531,1320,,ingr-fcomp
531,736,,ingr-fcomp
531,1085,,ingr-fcomp
531,670,,ingr-fcomp
531,1922,,ingr-fcomp
531,630,,ingr-fcomp
531,632,,ingr-fcomp
531,1716,,ingr-fcomp
531,699,,ingr-fcomp
531,1224,,ingr-fcomp
531,1291,,ingr-fcomp
531,721,,ingr-fcomp
531,1833,,ingr-fcomp
531,1238,,ingr-fcomp
531,1904,,ingr-fcomp
531,738,,ingr-fcomp
531,1072,,ingr-fcomp
531,984,,ingr-fcomp
531,647,,ingr-fcomp
531,1602,,ingr-fcomp
531,1589,,ingr-fcomp
531,696,,ingr-fcomp
531,1893,,ingr-fcomp
531,1191,,ingr-fcomp
531,1950,,ingr-fcomp
531,1195,,ingr-fcomp
531,665,,ingr-fcomp
531,1945,,ingr-fcomp
531,1852,,ingr-fcomp
531,1726,,ingr-fcomp
531,832,,ingr-fcomp
531,633,,ingr-fcomp
531,1188,,ingr-fcomp
531,705,,ingr-fcomp
531,848,,ingr-fcomp
531,680,,ingr-fcomp
531,1845,,ingr-fcomp
531,1813,,ingr-fcomp
531,1821,,ingr-fcomp
531,975,,ingr-fcomp
531,777,,ingr-fcomp
531,735,,ingr-fcomp
531,1079,,ingr-fcomp
531,1707,,ingr-fcomp
531,688,,ingr-fcomp
531,1946,,ingr-fcomp
531,1890,,ingr-fcomp
531,679,,ingr-fcomp
531,1954,,ingr-fcomp
531,1717,,ingr-fcomp
531,2149,,ingr-fcomp
531,1746,,ingr-fcomp
531,620,,ingr-fcomp
531,1330,,ingr-fcomp
531,655,,ingr-fcomp
531,724,,ingr-fcomp
531,1026,,ingr-fcomp
531,887,,ingr-fcomp
531,1715,,ingr-fcomp
531,666,,ingr-fcomp
531,734,,ingr-fcomp
531,1164,,ingr-fcomp
531,658,,ingr-fcomp
531,1828,,ingr-fcomp
531,1733,,ingr-fcomp
531,1894,,ingr-fcomp
531,1028,,ingr-fcomp
531,977,,ingr-fcomp
531,1860,,ingr-fcomp
531,790,,ingr-fcomp
531,987,,ingr-fcomp
531,1574,,ingr-fcomp
531,1096,,ingr-fcomp
531,1734,,ingr-fcomp
531,1632,,ingr-fcomp
531,804,,ingr-fcomp
531,1031,,ingr-fcomp
531,2125,,ingr-fcomp
531,1824,,ingr-fcomp
531,1703,,ingr-fcomp
531,2056,,ingr-fcomp
531,619,,ingr-fcomp
531,1587,,ingr-fcomp
531,764,,ingr-fcomp
531,1897,,ingr-fcomp
531,1017,,ingr-fcomp
531,2129,,ingr-fcomp
531,1269,,ingr-fcomp
531,1847,,ingr-fcomp
531,1709,,ingr-fcomp
531,741,,ingr-fcomp
531,827,,ingr-fcomp
531,667,,ingr-fcomp
531,823,,ingr-fcomp
531,1961,,ingr-fcomp
531,1553,,ingr-fcomp
531,1299,,ingr-fcomp
531,1859,,ingr-fcomp
531,2010,,ingr-fcomp
531,826,,ingr-fcomp
531,890,,ingr-fcomp
531,1009,,ingr-fcomp
531,1073,,ingr-fcomp
531,828,,ingr-fcomp
531,1705,,ingr-fcomp
531,759,,ingr-fcomp
531,990,,ingr-fcomp
531,829,,ingr-fcomp
531,1015,,ingr-fcomp
531,1862,,ingr-fcomp
531,1888,,ingr-fcomp
531,1235,,ingr-fcomp
531,652,,ingr-fcomp
531,1189,,ingr-fcomp
531,664,,ingr-fcomp
531,701,,ingr-fcomp
531,1944,,ingr-fcomp
531,1816,,ingr-fcomp
531,1323,,ingr-fcomp
531,995,,ingr-fcomp
531,2034,,ingr-fcomp
531,1842,,ingr-fcomp
531,1706,,ingr-fcomp
531,1372,,ingr-fcomp
531,805,,ingr-fcomp
531,1711,,ingr-fcomp
531,1329,,ingr-fcomp
531,942,,ingr-fcomp
531,765,,ingr-fcomp
531,628,,ingr-fcomp
531,761,,ingr-fcomp
531,1953,,ingr-fcomp
531,1425,,ingr-fcomp
531,622,,ingr-fcomp
531,712,,ingr-fcomp
531,1891,,ingr-fcomp
531,1482,,ingr-fcomp
531,1695,,ingr-fcomp
531,1815,,ingr-fcomp
531,756,,ingr-fcomp
531,1025,,ingr-fcomp
12,642,,ingr-fcomp
12,1632,,ingr-fcomp
12,804,,ingr-fcomp
12,1031,,ingr-fcomp
12,794,,ingr-fcomp
12,1824,,ingr-fcomp
12,1089,,ingr-fcomp
12,1818,,ingr-fcomp
12,1708,,ingr-fcomp
12,1352,,ingr-fcomp
12,736,,ingr-fcomp
12,2056,,ingr-fcomp
12,619,,ingr-fcomp
12,1587,,ingr-fcomp
12,1897,,ingr-fcomp
12,670,,ingr-fcomp
12,1922,,ingr-fcomp
12,630,,ingr-fcomp
12,632,,ingr-fcomp
12,1716,,ingr-fcomp
12,699,,ingr-fcomp
12,1847,,ingr-fcomp
12,1709,,ingr-fcomp
12,741,,ingr-fcomp
12,667,,ingr-fcomp
12,721,,ingr-fcomp
12,1553,,ingr-fcomp
12,1299,,ingr-fcomp
12,738,,ingr-fcomp
12,1859,,ingr-fcomp
12,1072,,ingr-fcomp
12,984,,ingr-fcomp
12,2010,,ingr-fcomp
12,936,,ingr-fcomp
12,647,,ingr-fcomp
12,696,,ingr-fcomp
12,1893,,ingr-fcomp
12,1950,,ingr-fcomp
12,1195,,ingr-fcomp
12,890,,ingr-fcomp
12,665,,ingr-fcomp
12,1852,,ingr-fcomp
12,633,,ingr-fcomp
12,848,,ingr-fcomp
12,680,,ingr-fcomp
12,759,,ingr-fcomp
12,1705,,ingr-fcomp
12,1845,,ingr-fcomp
12,1813,,ingr-fcomp
12,1821,,ingr-fcomp
12,1015,,ingr-fcomp
12,975,,ingr-fcomp
12,777,,ingr-fcomp
12,1235,,ingr-fcomp
12,735,,ingr-fcomp
12,1707,,ingr-fcomp
12,688,,ingr-fcomp
12,652,,ingr-fcomp
12,1946,,ingr-fcomp
12,1890,,ingr-fcomp
12,679,,ingr-fcomp
12,664,,ingr-fcomp
12,701,,ingr-fcomp
12,1954,,ingr-fcomp
12,1944,,ingr-fcomp
12,691,,ingr-fcomp
12,620,,ingr-fcomp
12,995,,ingr-fcomp
12,1330,,ingr-fcomp
12,655,,ingr-fcomp
12,2034,,ingr-fcomp
12,1842,,ingr-fcomp
12,1372,,ingr-fcomp
12,805,,ingr-fcomp
12,1026,,ingr-fcomp
12,887,,ingr-fcomp
12,1715,,ingr-fcomp
12,666,,ingr-fcomp
12,734,,ingr-fcomp
12,942,,ingr-fcomp
12,1164,,ingr-fcomp
12,628,,ingr-fcomp
12,761,,ingr-fcomp
12,658,,ingr-fcomp
12,1425,,ingr-fcomp
12,1828,,ingr-fcomp
12,622,,ingr-fcomp
12,1733,,ingr-fcomp
12,1894,,ingr-fcomp
12,1891,,ingr-fcomp
12,987,,ingr-fcomp
12,1815,,ingr-fcomp
12,1096,,ingr-fcomp
12,1734,,ingr-fcomp
457,877,,ingr-fcomp
457,1273,,ingr-fcomp
457,1249,,ingr-fcomp
457,1210,,ingr-fcomp
457,1122,,ingr-fcomp
457,2160,,ingr-fcomp
457,1669,,ingr-fcomp
457,834,,ingr-fcomp
457,1031,,ingr-fcomp
457,776,,ingr-fcomp
457,879,,ingr-fcomp
457,758,,ingr-fcomp
457,976,,ingr-fcomp
457,1154,,ingr-fcomp
457,676,,ingr-fcomp
457,1493,,ingr-fcomp
457,763,,ingr-fcomp
457,1093,,ingr-fcomp
457,762,,ingr-fcomp
457,1165,,ingr-fcomp
457,1112,,ingr-fcomp
457,663,,ingr-fcomp
457,905,,ingr-fcomp
457,1153,,ingr-fcomp
457,1619,,ingr-fcomp
457,1966,,ingr-fcomp
457,916,,ingr-fcomp
457,935,,ingr-fcomp
457,937,,ingr-fcomp
457,656,,ingr-fcomp
457,711,,ingr-fcomp
457,941,,ingr-fcomp
457,842,,ingr-fcomp
457,1030,,ingr-fcomp
457,903,,ingr-fcomp
457,1003,,ingr-fcomp
457,1064,,ingr-fcomp
457,1224,,ingr-fcomp
457,1331,,ingr-fcomp
457,2040,,ingr-fcomp
457,1411,,ingr-fcomp
457,1429,,ingr-fcomp
457,668,,ingr-fcomp
457,965,,ingr-fcomp
457,979,,ingr-fcomp
457,1161,,ingr-fcomp
457,948,,ingr-fcomp
457,698,,ingr-fcomp
457,1131,,ingr-fcomp
457,869,,ingr-fcomp
457,755,,ingr-fcomp
457,896,,ingr-fcomp
457,1859,,ingr-fcomp
457,2041,,ingr-fcomp
457,674,,ingr-fcomp
457,1157,,ingr-fcomp
457,2010,,ingr-fcomp
457,1182,,ingr-fcomp
457,936,,ingr-fcomp
457,647,,ingr-fcomp
457,653,,ingr-fcomp
457,713,,ingr-fcomp
457,815,,ingr-fcomp
457,1670,,ingr-fcomp
457,1873,,ingr-fcomp
457,696,,ingr-fcomp
457,1124,,ingr-fcomp
457,868,,ingr-fcomp
457,1109,,ingr-fcomp
457,1490,,ingr-fcomp
457,1128,,ingr-fcomp
457,681,,ingr-fcomp
457,1232,,ingr-fcomp
457,1121,,ingr-fcomp
457,1535,,ingr-fcomp
457,934,,ingr-fcomp
457,999,,ingr-fcomp
457,1333,,ingr-fcomp
457,1825,,ingr-fcomp
457,687,,ingr-fcomp
457,878,,ingr-fcomp
457,923,,ingr-fcomp
457,1865,,ingr-fcomp
457,980,,ingr-fcomp
457,848,,ingr-fcomp
457,1203,,ingr-fcomp
457,706,,ingr-fcomp
457,680,,ingr-fcomp
457,759,,ingr-fcomp
457,892,,ingr-fcomp
457,1420,,ingr-fcomp
457,880,,ingr-fcomp
457,918,,ingr-fcomp
457,808,,ingr-fcomp
457,1489,,ingr-fcomp
457,851,,ingr-fcomp
457,1901,,ingr-fcomp
457,1271,,ingr-fcomp
457,873,,ingr-fcomp
457,1488,,ingr-fcomp
457,811,,ingr-fcomp
457,926,,ingr-fcomp
457,1239,,ingr-fcomp
457,735,,ingr-fcomp
457,872,,ingr-fcomp
457,1339,,ingr-fcomp
457,1051,,ingr-fcomp
457,860,,ingr-fcomp
457,627,,ingr-fcomp
457,1243,,ingr-fcomp
457,1394,,ingr-fcomp
457,679,,ingr-fcomp
457,796,,ingr-fcomp
457,1886,,ingr-fcomp
457,951,,ingr-fcomp
457,1768,,ingr-fcomp
457,717,,ingr-fcomp
457,715,,ingr-fcomp
457,623,,ingr-fcomp
457,650,,ingr-fcomp
457,968,,ingr-fcomp
457,620,,ingr-fcomp
457,1330,,ingr-fcomp
457,809,,ingr-fcomp
457,655,,ingr-fcomp
457,1327,,ingr-fcomp
457,2098,,ingr-fcomp
457,1761,,ingr-fcomp
457,1805,,ingr-fcomp
457,2130,,ingr-fcomp
457,1002,,ingr-fcomp
457,707,,ingr-fcomp
457,816,,ingr-fcomp
457,1185,,ingr-fcomp
457,1499,,ingr-fcomp
457,806,,ingr-fcomp
457,1326,,ingr-fcomp
457,683,,ingr-fcomp
457,810,,ingr-fcomp
457,657,,ingr-fcomp
457,723,,ingr-fcomp
457,666,,ingr-fcomp
457,885,,ingr-fcomp
457,628,,ingr-fcomp
457,1050,,ingr-fcomp
457,1335,,ingr-fcomp
457,658,,ingr-fcomp
457,1442,,ingr-fcomp
457,1448,,ingr-fcomp
457,645,,ingr-fcomp
457,791,,ingr-fcomp
457,866,,ingr-fcomp
457,622,,ingr-fcomp
457,1322,,ingr-fcomp
457,857,,ingr-fcomp
457,1108,,ingr-fcomp
457,1088,,ingr-fcomp
457,1819,,ingr-fcomp
457,1111,,ingr-fcomp
457,1134,,ingr-fcomp
457,1178,,ingr-fcomp
457,756,,ingr-fcomp
457,945,,ingr-fcomp
457,1843,,ingr-fcomp
457,1096,,ingr-fcomp
457,2044,,ingr-fcomp
457,898,,ingr-fcomp
437,2119,,ingr-fcomp
437,642,,ingr-fcomp
437,1632,,ingr-fcomp
437,804,,ingr-fcomp
437,1031,,ingr-fcomp
437,794,,ingr-fcomp
437,1824,,ingr-fcomp
437,1089,,ingr-fcomp
437,1818,,ingr-fcomp
437,1708,,ingr-fcomp
437,1352,,ingr-fcomp
437,736,,ingr-fcomp
437,2056,,ingr-fcomp
437,619,,ingr-fcomp
437,1587,,ingr-fcomp
437,1897,,ingr-fcomp
437,670,,ingr-fcomp
437,1922,,ingr-fcomp
437,630,,ingr-fcomp
437,632,,ingr-fcomp
437,1716,,ingr-fcomp
437,699,,ingr-fcomp
437,1847,,ingr-fcomp
437,1709,,ingr-fcomp
437,741,,ingr-fcomp
437,667,,ingr-fcomp
437,721,,ingr-fcomp
437,1553,,ingr-fcomp
437,1299,,ingr-fcomp
437,738,,ingr-fcomp
437,1859,,ingr-fcomp
437,1072,,ingr-fcomp
437,984,,ingr-fcomp
437,2010,,ingr-fcomp
437,647,,ingr-fcomp
437,696,,ingr-fcomp
437,1893,,ingr-fcomp
437,1950,,ingr-fcomp
437,1195,,ingr-fcomp
437,890,,ingr-fcomp
437,665,,ingr-fcomp
437,1852,,ingr-fcomp
437,633,,ingr-fcomp
437,848,,ingr-fcomp
437,680,,ingr-fcomp
437,759,,ingr-fcomp
437,1705,,ingr-fcomp
437,1845,,ingr-fcomp
437,1813,,ingr-fcomp
437,1821,,ingr-fcomp
437,1015,,ingr-fcomp
437,975,,ingr-fcomp
437,777,,ingr-fcomp
437,1888,,ingr-fcomp
437,1235,,ingr-fcomp
437,735,,ingr-fcomp
437,1707,,ingr-fcomp
437,688,,ingr-fcomp
437,652,,ingr-fcomp
437,1946,,ingr-fcomp
437,1890,,ingr-fcomp
437,679,,ingr-fcomp
437,664,,ingr-fcomp
437,701,,ingr-fcomp
437,1954,,ingr-fcomp
437,1944,,ingr-fcomp
437,691,,ingr-fcomp
437,620,,ingr-fcomp
437,995,,ingr-fcomp
437,1330,,ingr-fcomp
437,655,,ingr-fcomp
437,2034,,ingr-fcomp
437,1842,,ingr-fcomp
437,1372,,ingr-fcomp
437,805,,ingr-fcomp
437,1026,,ingr-fcomp
437,887,,ingr-fcomp
437,1715,,ingr-fcomp
437,666,,ingr-fcomp
437,734,,ingr-fcomp
437,942,,ingr-fcomp
437,1164,,ingr-fcomp
437,628,,ingr-fcomp
437,761,,ingr-fcomp
437,658,,ingr-fcomp
437,1425,,ingr-fcomp
437,1828,,ingr-fcomp
437,622,,ingr-fcomp
437,1733,,ingr-fcomp
437,1894,,ingr-fcomp
437,1891,,ingr-fcomp
437,987,,ingr-fcomp
437,1815,,ingr-fcomp
437,1096,,ingr-fcomp
437,1734,,ingr-fcomp
63,642,,ingr-fcomp
