,node_id,name,id,node_type,is_hub
1544,1544,Hexyl_isothiocyanate,78120.0,food_comp,no_hub
1545,1545,sec-Butyl_isothiocyanate,78151.0,food_comp,no_hub
1546,1546,Heptyl_isothiocyanate,78152.0,food_comp,no_hub
1547,1547,Erucin,78160.0,food_comp,no_hub
1548,1548,Ethyl_(methylthio)acetate,78199.0,food_comp,no_hub
1549,1549,3-Methyl-3-butenyl_acetate,78879.0,food_comp,no_hub
1550,1550,2-(Methylthio)ethanol,78925.0,food_comp,no_hub
1551,1551,Diosphenol,79023.0,food_comp,no_hub
1552,1552,3-Methylbutyl_isothiocyanate,79086.0,food_comp,no_hub
1553,1553,1-Pyrroline,79803.0,food_comp,no_hub
1554,1554,"Tetrasulfide,_dimethyl",79828.0,food_comp,no_hub
1555,1555,"4-Ethyl-1,2-dimethoxybenzene",79990.0,food_comp,no_hub
1556,1556,Diisopropyl_trisulfide,80046.0,food_comp,no_hub
1557,1557,Carvacryl_methyl_ether,80790.0,food_comp,no_hub
1558,1558,"2,4-Dimethylanisole",81221.0,food_comp,no_hub
1559,1559,2-Phenylethyl_pentanoate,81964.0,food_comp,no_hub
1560,1560,7785-70-8,82227.0,food_comp,no_hub
1561,1561,l-alpha-Fenchone,82229.0,food_comp,no_hub
1562,1562,Methyl_2-(dimethylamino)benzoate,82336.0,food_comp,no_hub
1563,1563,13002-09-0,83036.0,food_comp,no_hub
1564,1564,Methyl_phenyl_disulfide,84234.0,food_comp,no_hub
1565,1565,Isopinocamphone,84532.0,food_comp,no_hub
1566,1566,rosefuran,84825.0,food_comp,no_hub
1567,1567,2-Ethylthiazole,85053.0,food_comp,no_hub
1568,1568,3-(Methylthio)propyl_acetate,85519.0,food_comp,no_hub
1569,1569,Methyl_(methylthio)acetate,85522.0,food_comp,no_hub
1570,1570,Naringen,85704.0,food_comp,no_hub
1571,1571,14400-67-0,85730.0,food_comp,no_hub
1572,1572,alpha-Bisabolene,86597.0,food_comp,no_hub
1573,1573,alpha-Bergamotene,86608.0,food_comp,no_hub
1574,1574,.alpha.-Cubebene,86609.0,food_comp,no_hub
1575,1575,4-Menthen-8-ol,86752.0,food_comp,no_hub
1576,1576,p-Menth-1-en-9-ol,86753.0,food_comp,no_hub
1577,1577,2-methyl-3-[4-(propan-2-yl)cyclohex-1-en-1-yl]propanal,86818.0,food_comp,no_hub
1578,1578,4-Pentenyl_isothiocyanate,87436.0,food_comp,no_hub
1579,1579,2-Propylpyrazine,87466.0,food_comp,no_hub
1580,1580,2-Hexylthiophene,87793.0,food_comp,no_hub
1581,1581,19872-52-7,88290.0,food_comp,no_hub
1582,1582,Hexyl_propionate,88454.0,food_comp,no_hub
1583,1583,Galegine_sulfate,88460.0,food_comp,no_hub
1584,1584,2-Bornyl_propionate,89306.0,food_comp,no_hub
1585,1585,"Cyclohexene,_4-ethenyl-4-methyl-3-(1-methylethenyl)-1-(1-methylethyl)-,_(3R-trans)-",89316.0,food_comp,no_hub
1586,1586,dl-Codamine,89421.0,food_comp,no_hub
1587,1587,nicotine,89594.0,food_comp,no_hub
1588,1588,S-Methyl_3-methylbutanethioate,90246.0,food_comp,no_hub
1589,1589,Aromadendrene,91354.0,food_comp,no_hub
1590,1590,beta-Eudesmol,91457.0,food_comp,no_hub
1591,1591,"Limonene_1,2-epoxide",91496.0,food_comp,no_hub
1592,1592,"(4R,4aR)-1,1,4,7-tetramethyl-1a,2,3,4,4a,5,6,7b-octahydrocyclopropa[e]azulene",92116.0,food_comp,no_hub
1593,1593,Elemol,92138.0,food_comp,no_hub
1594,1594,Curcumene,92139.0,food_comp,no_hub
1595,1595,(+)-Camphene,92221.0,food_comp,no_hub
1596,1596,(-)-gamma-cadinene,92313.0,food_comp,no_hub
1597,1597,Crypton,92780.0,food_comp,no_hub
1598,1598,Prunin,92794.0,food_comp,no_hub
1599,1599,beta-Cubebene,93081.0,food_comp,no_hub
1600,1600,"2,3,5-Trithiahexane",93236.0,food_comp,no_hub
1601,1601,58461-27-1,94060.0,food_comp,no_hub
1602,1602,Santalene,94164.0,food_comp,no_hub
1603,1603,"(1aR,4S,4aS,7R,7aS)-1,1,4,7-tetramethyl-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-4-ol",94174.0,food_comp,no_hub
1604,1604,"p-Menth-8-ene-1,2-diol",94217.0,food_comp,no_hub
1605,1605,3242-08-8,94254.0,food_comp,no_hub
1606,1606,Paradol,94378.0,food_comp,no_hub
1607,1607,Isopulegol_acetate,94579.0,food_comp,no_hub
1608,1608,"6,10-Dimethyl-2-undecanone",95495.0,food_comp,no_hub
1609,1609,2-Nonenoic_acid,97730.0,food_comp,no_hub
1610,1610,Nerolidyl_acetate,98043.0,food_comp,no_hub
1611,1611,2-amino-3-(prop-2-en-1-ylsulfanyl)propanoic_acid,98280.0,food_comp,no_hub
1612,1612,Campholenic_aldehyde,98497.0,food_comp,no_hub
1613,1613,Allyl_propyl_sulfide,98781.0,food_comp,no_hub
1614,1614,Grosheimin,99967.0,food_comp,no_hub
1615,1615,4-Isopropenyl-1-methyl-7-oxabicyclo[4.1.0]heptan-2-one,100031.0,food_comp,no_hub
1616,1616,"2,6,6-trimethyl-2-hydroxycyclohexanone",101115.0,food_comp,no_hub
1617,1617,Globulol,101716.0,food_comp,no_hub
1618,1618,cis-Carvyl_acetate,102024.0,food_comp,no_hub
1619,1619,Lavender_lactone,102550.0,food_comp,no_hub
1620,1620,6-methyl-2-(oxiran-2-yl)hept-5-en-2-ol,102611.0,food_comp,no_hub
1621,1621,Pinocarveol,102667.0,food_comp,no_hub
1622,1622,24851-98-7,102861.0,food_comp,no_hub
1623,1623,"4,5-Dimethyl-2-propyloxazole",104620.0,food_comp,no_hub
1624,1624,"1-(3,6-dimethylpyrazin-2-yl)ethanone",104722.0,food_comp,no_hub
1625,1625,2-isopropyl-6-methoxypyrazine,106441.0,food_comp,no_hub
1626,1626,"Azulene,_1,2,3,4,5,6,7,8-octahydro-1,4-dimethyl-7-(1-methylethenyl)-,_(1S,4S,7R)-",107152.0,food_comp,no_hub
1627,1627,3695-24-7,107153.0,food_comp,no_hub
1628,1628,Fenchyl_acetate,107217.0,food_comp,no_hub
1629,1629,(-)-piperitone,107561.0,food_comp,no_hub
1630,1630,L-Lactic_acid,107689.0,food_comp,no_hub
1631,1631,(-)-Epicatechin_gallate,107905.0,food_comp,no_hub
1632,1632,Daidzin,107971.0,food_comp,no_hub
1633,1633,2-Ethyl-1-hexanethiol,110968.0,food_comp,no_hub
1634,1634,Alpha-Terpinyl_Acetate,111037.0,food_comp,no_hub
1635,1635,UNII-R1AUQ945JN,111274.0,food_comp,no_hub
1636,1636,Ginkgolide_A,115221.0,food_comp,no_hub
1637,1637,valofin,119900.0,food_comp,no_hub
1638,1638,"2,5-Dimethyl-4-ethyloxazole",121694.0,food_comp,no_hub
1639,1639,Pinocarvone,121719.0,food_comp,no_hub
1640,1640,"(1r,4r)-4-isopropyl-1-methylcyclohex-2-en-1-ol",122485.0,food_comp,no_hub
1641,1641,Ethyl_methyl_disulfide,123388.0,food_comp,no_hub
1642,1642,Tiglic_Acid,125468.0,food_comp,no_hub
1643,1643,"1,3-Diphenyl-1-butanone",137065.0,food_comp,no_hub
1644,1644,Methanedithiol,138818.0,food_comp,no_hub
1645,1645,1-Phenylethanethiol,141850.0,food_comp,no_hub
1646,1646,Phytol,145386.0,food_comp,no_hub
1647,1647,Sinensetin,145659.0,food_comp,no_hub
1648,1648,Prenylthiol,146586.0,food_comp,no_hub
1649,1649,2-(4-Methoxyphenoxy)propanoic_acid,151199.0,food_comp,no_hub
1650,1650,Lilac_aldehyde,155007.0,food_comp,no_hub
1651,1651,D-Camphor,159055.0,food_comp,no_hub
1652,1652,Cedrelanol,160799.0,food_comp,no_hub
1653,1653,Ginkgolide_C,161120.0,food_comp,no_hub
1654,1654,"2,4-Dimethyl-5-ethylthiazole",162293.0,food_comp,no_hub
1655,1655,9-Decenal,162392.0,food_comp,no_hub
1656,1656,1-Isothiocyanato-6-(methylthio)hexane,165224.0,food_comp,no_hub
1657,1657,2-Acetyl-2-thiazoline,169110.0,food_comp,no_hub
1658,1658,Isopulegol,170833.0,food_comp,no_hub
1659,1659,Sedanenolide,173843.0,food_comp,no_hub
1660,1660,"p-Mentha-1,3,8-triene",176983.0,food_comp,no_hub
1661,1661,Saupirin,181128.0,food_comp,no_hub
1662,1662,6-isothiocyanatohex-1-ene,184852.0,food_comp,no_hub
1663,1663,28374-89-2,185635.0,food_comp,no_hub
1664,1664,Berteroin,206037.0,food_comp,no_hub
1665,1665,5-Hydroxyoctan-4-one,219794.0,food_comp,no_hub
1666,1666,L-Menthyl_acetate,220674.0,food_comp,no_hub
1667,1667,Hexyl_phenylacetate,221691.0,food_comp,no_hub
1668,1668,Erythritol,222285.0,food_comp,no_hub
1669,1669,L-Malic_acid,222656.0,food_comp,no_hub
1670,1670,"4-Allyl-2,6-dimethoxyphenol",226486.0,food_comp,no_hub
1671,1671,Guaiol,227829.0,food_comp,no_hub
1672,1672,"4,4-Dimethoxy-2-butanone",228548.0,food_comp,no_hub
1673,1673,2-Furylacetone,228583.0,food_comp,no_hub
1674,1674,Octyl_isovalerate,228769.0,food_comp,no_hub
1675,1675,Propyl_heptanoate,229377.0,food_comp,no_hub
1676,1676,Decyl_butyrate,229387.0,food_comp,no_hub
1677,1677,2-Phenylethyl_octanoate,229888.0,food_comp,no_hub
1678,1678,1-(furan-2-yl)pentan-1-one,231325.0,food_comp,no_hub
1679,1679,MLS002607979,235284.0,food_comp,no_hub
1680,1680,Oxacyclohexadecan-2-one,235414.0,food_comp,no_hub
1681,1681,5-Hydroxymethylfurfural,237332.0,food_comp,no_hub
1682,1682,"5,7-Dihydroxyflavanone",238782.0,food_comp,no_hub
1683,1683,"2,6-Dimethoxy-4-methylphenol",240925.0,food_comp,no_hub
1684,1684,Cyclohexyl_butyrate,243783.0,food_comp,no_hub
1685,1685,3-Octanone,246728.0,food_comp,no_hub
1686,1686,Isobornyl_acetate,247573.0,food_comp,no_hub
1687,1687,"3,7-Dimethyloctane-1,7-diol",249494.0,food_comp,no_hub
1688,1688,Benzyl_tiglate,250096.0,food_comp,no_hub
1689,1689,alpha-Thujone,261491.0,food_comp,no_hub
1690,1690,Difurfuryl_ether,263034.0,food_comp,no_hub
1691,1691,ethyl_3-acetoxy-2-methylbutanoate,263620.0,food_comp,no_hub
1692,1692,noscapine,275196.0,food_comp,no_hub
1693,1693,"Carotol,_(+)-",287687.0,food_comp,no_hub
1694,1694,Valencen,288227.0,food_comp,no_hub
1695,1695,Longifolene,289151.0,food_comp,no_hub
1696,1696,.beta.-Bourbonene,324224.0,food_comp,no_hub
1697,1697,Nomilin,326240.0,food_comp,no_hub
1698,1698,Menthofuran,329983.0,food_comp,no_hub
1699,1699,(-)-cis-Carveol,330573.0,food_comp,no_hub
1700,1700,Oxycanthine,371257.0,food_comp,no_hub
1701,1701,Piperitenone,381152.0,food_comp,no_hub
1702,1702,Curcumenol,387977.0,food_comp,no_hub
1703,1703,CHEBI:49249,403919.0,food_comp,no_hub
1704,1704,Ethyl_Crotonate,429065.0,food_comp,no_hub
1705,1705,naringenin,439246.0,food_comp,no_hub
1706,1706,(-)-Limonene,439250.0,food_comp,no_hub
1707,1707,(+)-Neomenthol,439263.0,food_comp,no_hub
1708,1708,alpha-Maltose,439341.0,food_comp,no_hub
1709,1709,Taxifolin,439533.0,food_comp,no_hub
1710,1710,(-)-Carvone,439570.0,food_comp,no_hub
1711,1711,D-Limonene,440917.0,food_comp,no_hub
1712,1712,arbutin,440936.0,food_comp,no_hub
1713,1713,(-)-beta-Pinene,440967.0,food_comp,no_hub
1714,1714,(-)-alpha-Pinene,440968.0,food_comp,no_hub
1715,1715,(+)-delta-Cadinene,441005.0,food_comp,no_hub
1716,1716,alpha-L-Sorbopyranose,441484.0,food_comp,no_hub
1717,1717,carnosol,442009.0,food_comp,no_hub
1718,1718,Levomenol,442343.0,food_comp,no_hub
1719,1719,AC1L9CNW,442355.0,food_comp,no_hub
1720,1720,5986-55-0,442384.0,food_comp,no_hub
1721,1721,Beta-Selinene,442393.0,food_comp,no_hub
1722,1722,naringin,442428.0,food_comp,no_hub
1723,1723,Carvone_oxide,442462.0,food_comp,no_hub
1724,1724,(R)-(-)-alpha-Phellandrene,442482.0,food_comp,no_hub
1725,1725,(+)-Pulegone,442495.0,food_comp,no_hub
1726,1726,(+)-alpha-Terpineol,442501.0,food_comp,no_hub
1727,1727,(+)-3-Carene,443156.0,food_comp,no_hub
1728,1728,(-)-Linalool,443158.0,food_comp,no_hub
1729,1729,(+)-alpha-phellandrene,443160.0,food_comp,no_hub
1730,1730,(-)-alpha-Terpineol,443162.0,food_comp,no_hub
1731,1731,(+)-isodihydrocarvone,443167.0,food_comp,no_hub
1732,1732,trans-Aconitic_acid,444212.0,food_comp,no_hub
1733,1733,Cinnamic_Acid,444539.0,food_comp,no_hub
1734,1734,farnesol,445070.0,food_comp,no_hub
1735,1735,resveratrol,445154.0,food_comp,no_hub
1736,1736,oleic_acid,445639.0,food_comp,no_hub
1737,1737,Lycopene,446925.0,food_comp,no_hub
1738,1738,2-Nonen-4-one,448996.0,food_comp,no_hub
1739,1739,(+)-trans-Limonene_oxide,449290.0,food_comp,no_hub
1740,1740,Isoxanthohumol,513197.0,food_comp,no_hub
1741,1741,103-95-7,517827.0,food_comp,no_hub
1742,1742,Bornyl_formate,518472.0,food_comp,no_hub
1743,1743,"2,5-Diethyl-4-methylthiazole",518856.0,food_comp,no_hub
1744,1744,Furfuryl_methyl_sulfide,518937.0,food_comp,no_hub
1745,1745,3-Decanol,519158.0,food_comp,no_hub
1746,1746,"(5xi,7xi,10xi)-eudesma-4(14),11-diene",519361.0,food_comp,no_hub
1747,1747,Dihydro-beta-ionone,519382.0,food_comp,no_hub
1748,1748,2-sec-Butylthiazole,519539.0,food_comp,no_hub
1749,1749,l-.alpha.-Cadinol,519662.0,food_comp,no_hub
1750,1750,5-Ethyl-2-methylthiazole,519732.0,food_comp,no_hub
1751,1751,.beta.-Sesquiphellandrene,519764.0,food_comp,no_hub
1752,1752,Isopentyl_isobutyrate,519786.0,food_comp,no_hub
1753,1753,Methyl_3-hydroxyhexanoate,519845.0,food_comp,no_hub
1754,1754,Cubenol,519857.0,food_comp,no_hub
1755,1755,Methyl_2-methylpentanoate,519890.0,food_comp,no_hub
1756,1756,24168-70-5,520098.0,food_comp,no_hub
1757,1757,2-Acetylthiazole,520108.0,food_comp,no_hub
1758,1758,1-Mercapto-2-propanone,520144.0,food_comp,no_hub
1759,1759,Phenethyl_2-methylbutyrate,520148.0,food_comp,no_hub
1760,1760,delta-Tetradecalactone,520296.0,food_comp,no_hub
1761,1761,3-Methylbutyl_2-methylbutanoate,520326.0,food_comp,no_hub
1762,1762,1-p-Menthen-9-al,520440.0,food_comp,no_hub
1763,1763,Octyl_2-methylbutyrate,520455.0,food_comp,no_hub
1764,1764,3-Mercapto-3-methyl-1-butanol,520682.0,food_comp,no_hub
1765,1765,"3,5-Diethyl-1,2,4-trithiolane",520895.0,food_comp,no_hub
1766,1766,"4,8-Methanoazulen-9-ol,_decahydro-2,2,4,8-tetramethyl-,_stereoisomer",521185.0,food_comp,no_hub
1767,1767,3-Octyl_acetate,521238.0,food_comp,no_hub
1768,1768,3-oxobutan-2-yl_acetate,521246.0,food_comp,no_hub
1769,1769,(-)-Zingiberene,521253.0,food_comp,no_hub
1770,1770,1-Hydroxybutan-2-one,521300.0,food_comp,no_hub
1771,1771,STK020088,521332.0,food_comp,no_hub
1772,1772,gamma-Selinene,521334.0,food_comp,no_hub
1773,1773,"Naphthalene,_1,2,4a,5,8,8a-hexahydro-4,7-dimethyl-1-(1-methylethyl)-",521380.0,food_comp,no_hub
1774,1774,S-Methyl_propanethioate,521869.0,food_comp,no_hub
1775,1775,"2-Furanmethanethiol,_5-methyl-",521873.0,food_comp,no_hub
1776,1776,2-heptanethiol,522071.0,food_comp,no_hub
1777,1777,Isopropyl_2-methylbutyrate,522214.0,food_comp,no_hub
1778,1778,Spathulenol,522266.0,food_comp,no_hub
1779,1779,Butyl_propyl_disulfide,522458.0,food_comp,no_hub
1780,1780,Methyl_pentyl_disulfide,522459.0,food_comp,no_hub
1781,1781,Linaloyl_oxide,522514.0,food_comp,no_hub
1782,1782,Isoamyl_nonanoate,522676.0,food_comp,no_hub
1783,1783,"2,3-Dehydro-1,8-cineole",523035.0,food_comp,no_hub
1784,1784,"2,6-Dimethoxy-4-propylphenol",524975.0,food_comp,no_hub
1785,1785,ethyl_methyl_trisulfide,525358.0,food_comp,no_hub
1786,1786,Methyl_5-acetoxyhexanoate,526152.0,food_comp,no_hub
1787,1787,4-Methoxy-2-methyl-2-butanethiol,526195.0,food_comp,no_hub
1788,1788,3-Mercapto-3-methylbutyl_formate,526487.0,food_comp,no_hub
1789,1789,Bis(2-methyl-3-furyl)disulfide,526624.0,food_comp,no_hub
1790,1790,"1,3-p-Menthadien-7-al",526762.0,food_comp,no_hub
1791,1791,"1-(3,4-dihydro-2H-1,4-thiazin-5-yl)ethanone",526853.0,food_comp,no_hub
1792,1792,P-Menth-1-en-9-yl_acetate,527144.0,food_comp,no_hub
1793,1793,3-Mercapto-2-methylpentanal,527435.0,food_comp,no_hub
1794,1794,42348-12-9,528698.0,food_comp,no_hub
1795,1795,.alpha.-Calacorene,528708.0,food_comp,no_hub
1796,1796,101517-87-7,529056.0,food_comp,no_hub
1797,1797,2-propionyl-1-pyrroline,529251.0,food_comp,no_hub
1798,1798,Acetoyl_butyrate,529253.0,food_comp,no_hub
1799,1799,UNII-H5E892YJGG,529388.0,food_comp,no_hub
1800,1800,"3-methylnonane-2,4-dione",529481.0,food_comp,no_hub
1801,1801,2-Heptyl_butanoate,529496.0,food_comp,no_hub
1802,1802,"5,6-dimethyloxan-2-one",544628.0,food_comp,no_hub
1803,1803,Ethyl_3-methylpentanoate,560255.0,food_comp,no_hub
1804,1804,Menthyl_isovalerate,565690.0,food_comp,no_hub
1805,1805,1-Phenylethyl_isobutyrate,569214.0,food_comp,no_hub
1806,1806,"2-isobutyl-4,5-dimethyloxazole",574068.0,food_comp,no_hub
1807,1807,Dehydrodihydroionone,577126.0,food_comp,no_hub
1808,1808,"3,5-Dimethyl-2-isobutylpyrazine",578817.0,food_comp,no_hub
1809,1809,Dihydro-beta-ionol,579336.0,food_comp,no_hub
1810,1810,Dill_ether,586292.0,food_comp,no_hub
1811,1811,"4-Methyl-2-phenyl-1,3-dioxolane",595928.0,food_comp,no_hub
1812,1812,"2,6-Nonadienal",636687.0,food_comp,no_hub
1813,1813,cinnamaldehyde,637511.0,food_comp,no_hub
1814,1814,Methyl_cinnamate,637520.0,food_comp,no_hub
1815,1815,p-coumaric_acid,637542.0,food_comp,no_hub
1816,1816,trans-Anethole,637563.0,food_comp,no_hub
1817,1817,"2,4-Hexadienal",637564.0,food_comp,no_hub
1818,1818,Geraniol,637566.0,food_comp,no_hub
1819,1819,Ethyl_Cinnamate,637758.0,food_comp,no_hub
1820,1820,Benzalacetone,637759.0,food_comp,no_hub
1821,1821,Sinapic_Acid,637775.0,food_comp,no_hub
1822,1822,Methylisoeugenol,637776.0,food_comp,no_hub
1823,1823,Methyl_propenyl_ketone,637920.0,food_comp,no_hub
1824,1824,Citral,638011.0,food_comp,no_hub
1825,1825,Beta-Ionone,638014.0,food_comp,no_hub
1826,1826,piperine,638024.0,food_comp,no_hub
1827,1827,2-Pentenoic_Acid,638122.0,food_comp,no_hub
1828,1828,isoliquiritigenin,638278.0,food_comp,no_hub
1829,1829,Farnesyl_acetate,638500.0,food_comp,no_hub
1830,1830,Xanthohumol,639665.0,food_comp,no_hub
1831,1831,4-Hexen-1-Ol,641248.0,food_comp,no_hub
1832,1832,"2,4-Hexadien-1-Ol",641256.0,food_comp,no_hub
1833,1833,4-Methoxycinnamaldehyde,641294.0,food_comp,no_hub
1834,1834,2-Methoxycinnamaldehyde,641298.0,food_comp,no_hub
1835,1835,4-Methyl-2-pentenoic_acid,642039.0,food_comp,no_hub
1836,1836,Butylidenephthalide,642376.0,food_comp,no_hub
1837,1837,UNII-847O2V0IOA,642793.0,food_comp,no_hub
1838,1838,(-)-Mintlactone,642875.0,food_comp,no_hub
1839,1839,3-Hexenal,643139.0,food_comp,no_hub
1840,1840,Violet_leaf_aldehyde,643731.0,food_comp,no_hub
1841,1841,cis-Aconitic_acid,643757.0,food_comp,no_hub
1842,1842,Neral,643779.0,food_comp,no_hub
1843,1843,nerol,643820.0,food_comp,no_hub
1844,1844,Angelic_acid,643915.0,food_comp,no_hub
1845,1845,cis-3-Hexenal,643941.0,food_comp,no_hub
1846,1846,cis-Crotonaldehyde,643950.0,food_comp,no_hub
1847,1847,CID_644104,644104.0,food_comp,no_hub
1848,1848,AC1LCV7P,656566.0,food_comp,no_hub
1849,1849,AC1LDI49,667450.0,food_comp,no_hub
1850,1850,623-15-4,735940.0,food_comp,no_hub
1851,1851,Isobutyl_cinnamate,778574.0,food_comp,no_hub
1852,1852,Isoeugenol,853433.0,food_comp,no_hub
1853,1853,(-)-Borneol,1201518.0,food_comp,no_hub
1854,1854,D-Fenchone,1201521.0,food_comp,no_hub
1855,1855,Nootkatone,1268142.0,food_comp,no_hub
1856,1856,Capsaicin,1548943.0,food_comp,no_hub
1857,1857,cis-Jasmone,1549018.0,food_comp,no_hub
1858,1858,Neryl_acetate,1549025.0,food_comp,no_hub
1859,1859,Geranyl_Acetate,1549026.0,food_comp,no_hub
1860,1860,cis-Anethole,1549040.0,food_comp,no_hub
1861,1861,cis-Isoeugenol,1549041.0,food_comp,no_hub
1862,1862,cis-Methylisoeugenol,1549045.0,food_comp,no_hub
1863,1863,3-(2-Furyl)acrolein,1549521.0,food_comp,no_hub
1864,1864,Geranylacetone,1549778.0,food_comp,no_hub
1865,1865,Ethyl_Sorbate,1550470.0,food_comp,no_hub
1866,1866,Cinnamonitrile,1550846.0,food_comp,no_hub
1867,1867,Hexyl_cinnamic_aldehyde,1550884.0,food_comp,no_hub
1868,1868,23726-92-3,1616260.0,food_comp,no_hub
1869,1869,UNII-3KCT4WMT7E,1711944.0,food_comp,no_hub
1870,1870,Farnesyl_acetone,1711945.0,food_comp,no_hub
1871,1871,Nerylacetone,1713001.0,food_comp,no_hub
1872,1872,Caryophyllene_oxide,1742211.0,food_comp,no_hub
1873,1873,trans-2-Hexenyl_acetate,2733294.0,food_comp,no_hub
1874,1874,"2,3-Dimethylbenzofuran",2734646.0,food_comp,no_hub
1875,1875,"2,5-dimethylthiophene-3-carbaldehyde",2762759.0,food_comp,no_hub
1876,1876,"2,5-Dimethyl-4-ethoxy-3(2H)-furanone",3017596.0,food_comp,no_hub
1877,1877,80417-97-6,3018936.0,food_comp,no_hub
1878,1878,Bisabolene,3033866.0,food_comp,no_hub
1879,1879,T-Muurolol,3084331.0,food_comp,no_hub
1880,1880,"3-Methylcyclohexane-1,2-dione",3321360.0,food_comp,no_hub
1881,1881,STK737742,3648225.0,food_comp,no_hub
1882,1882,489-53-2,3819217.0,food_comp,no_hub
1883,1883,19322-27-1,4564493.0,food_comp,no_hub
1884,1884,Sedanolide,5018391.0,food_comp,no_hub
1885,1885,Isopentyl_cinnamate,5273467.0,food_comp,no_hub
1886,1886,Geranic_Acid,5275520.0,food_comp,no_hub
1887,1887,5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)tetradecan-3-one,5275726.0,food_comp,no_hub
1888,1888,quercetin,5280343.0,food_comp,no_hub
1889,1889,Phytol,5280435.0,food_comp,no_hub
1890,1890,apigenin,5280443.0,food_comp,no_hub
1891,1891,luteolin,5280445.0,food_comp,no_hub
1892,1892,Vomifoliol,5280462.0,food_comp,no_hub
1893,1893,(Z)-cinnamyl_alcohol,5280511.0,food_comp,no_hub
1894,1894,Farnesal,5280598.0,food_comp,no_hub
1895,1895,Chrysoeriol,5280666.0,food_comp,no_hub
1896,1896,Isoquercitrin,5280804.0,food_comp,no_hub
1897,1897,kaempferol,5280863.0,food_comp,no_hub
1898,1898,3025-30-7,5281162.0,food_comp,no_hub
1899,1899,Ethyl_tiglate,5281163.0,food_comp,no_hub
1900,1900,(Z)-Hex-3-en-1-ol,5281167.0,food_comp,no_hub
1901,1901,trans-2-Hexenal,5281168.0,food_comp,no_hub
1902,1902,butein,5281222.0,food_comp,no_hub
1903,1903,Harmane,5281404.0,food_comp,no_hub
1904,1904,Beta-Caryophyllene,5281515.0,food_comp,no_hub
1905,1905,alpha-Farnesene,5281516.0,food_comp,no_hub
1906,1906,(E)-beta-farnesene,5281517.0,food_comp,no_hub
1907,1907,Humulene,5281520.0,food_comp,no_hub
1908,1908,Alpha-Sinensal,5281534.0,food_comp,no_hub
1909,1909,beta-Sinensal,5281535.0,food_comp,no_hub
1910,1910,Oleuropein,5281544.0,food_comp,no_hub
1911,1911,Ocimene,5281553.0,food_comp,no_hub
1912,1912,chrysin,5281607.0,food_comp,no_hub
1913,1913,"3,7,4'-Trihydroxyflavone",5281611.0,food_comp,no_hub
1914,1914,Fisetin,5281614.0,food_comp,no_hub
1915,1915,Genkwanin,5281617.0,food_comp,no_hub
1916,1916,Isorhamnetin,5281654.0,food_comp,no_hub
1917,1917,morin,5281670.0,food_comp,no_hub
1918,1918,Quercetagetin,5281680.0,food_comp,no_hub
1919,1919,Scutellarein,5281697.0,food_comp,no_hub
1920,1920,Tricetin,5281701.0,food_comp,no_hub
1921,1921,Coumestrol,5281707.0,food_comp,no_hub
1922,1922,daidzein,5281708.0,food_comp,no_hub
1923,1923,Prunetin,5281804.0,food_comp,no_hub
1924,1924,Methyl_jasmonate,5281929.0,food_comp,no_hub
1925,1925,Alpha-Ionone,5282108.0,food_comp,no_hub
1926,1926,Geranyl_formate,5282109.0,food_comp,no_hub
1927,1927,Cinnamyl_acetate,5282110.0,food_comp,no_hub
1928,1928,Ethyl_Linoleate,5282184.0,food_comp,no_hub
1929,1929,trans-2-Hexenoic_acid,5282707.0,food_comp,no_hub
1930,1930,trans-3-Hexenoic_acid,5282708.0,food_comp,no_hub
1931,1931,2-Decenoic_acid,5282724.0,food_comp,no_hub
1932,1932,4-Decenoic_acid,5282726.0,food_comp,no_hub
1933,1933,(E)-Hept-2-enal,5283316.0,food_comp,no_hub
1934,1934,"trans,trans-2,4-Heptadienal",5283321.0,food_comp,no_hub
1935,1935,trans-2-Octenal,5283324.0,food_comp,no_hub
1936,1936,"(2E,4E)-Octa-2,4-dienal",5283329.0,food_comp,no_hub
1937,1937,trans-2-Nonenal,5283335.0,food_comp,no_hub
1938,1938,"trans,trans-2,4-Nonadienal",5283339.0,food_comp,no_hub
1939,1939,trans-2-Decenal,5283345.0,food_comp,no_hub
1940,1940,"(2E,4E)-deca-2,4-dienal",5283349.0,food_comp,no_hub
1941,1941,2-Undecenal,5283356.0,food_comp,no_hub
1942,1942,trans-2-Dodecenal,5283361.0,food_comp,no_hub
1943,1943,Methyl_Linoleate,5284421.0,food_comp,no_hub
1944,1944,trans-3-Hexen-1-ol,5284503.0,food_comp,no_hub
1945,1945,Nerolidol,5284507.0,food_comp,no_hub
1946,1946,NSC5112,5284639.0,food_comp,no_hub
1947,1947,(Z)-Ethyl_cinnamate,5284656.0,food_comp,no_hub
1948,1948,50-69-1,5311110.0,food_comp,no_hub
1949,1949,AC1NST8Q,5315594.0,food_comp,no_hub
1950,1950,cinnamyl_alcohol,5315892.0,food_comp,no_hub
1951,1951,(Z)-Cinnamyl_acetate,5315912.0,food_comp,no_hub
1952,1952,Falcarindiol,5317309.0,food_comp,no_hub
1953,1953,beta-cis-farnesene,5317319.0,food_comp,no_hub
1954,1954,trans-2-Hexen-1-Ol,5318042.0,food_comp,no_hub
